Country,Uri,Popularity,Title,Artist,Album/Single,Genre,Artist_followers,Explicit,Album,Release_date,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Genre_new,Days_since_release,USA,Popu_max,Top10_dummy,Top50_dummy,Cluster
USA,https://open.spotify.com/track/7FullO2NDkyvxLuxYVKINa,744.45,excitement,Trippie Redd - PARTYNEXTDOOR,album,melodic rap,5502398,FALSE,Pegasus,44134,6,26,0.443,0.536,4,-8.187,0,0.0378,0.0194,0.0000424,0.1,0.0391,121.967,283285,4,rap,15,1,49,0,1,english speaking and nordic
USA,https://open.spotify.com/track/6ZOPiKQeibCn7fP8dncucL,1722.4,blue aint your color,Keith Urban,album,australian country,3940469,FALSE,Ripcord (Australian Tour Edition),42130,7,18,0.69,0.416,7,-7.865,1,0.0335,0.617,0.00000137,0.102,0.479,82.45,230600,3,country,2010,1,130,0,0,english speaking and nordic
USA,https://open.spotify.com/track/47IXLhp3c6mu7NqvpuhuLi,65.6,cant feel my legs,Don Toliver,album,rap,1012488,FALSE,Heaven Or Hell,43903,6,12,0.703,0.653,11,-6.226,0,0.079,0.237,0,0.199,0.414,140.044,180675,4,rap,246,1,119,0,0,english speaking and nordic
USA,https://open.spotify.com/track/1W8vII5CLpMMzAGvGlAgCk,19.2,liife,Desiigner - Gucci Mane,single,pop rap,3061710,TRUE,Liife,42913,1,1,0.684,0.612,4,-6.007,0,0.289,0.11,0,0.331,0.295,77.495,197680,4,pop,1236,1,177,0,0,english speaking and nordic
USA,https://open.spotify.com/track/7xEVy3xCkmRSbYavgefnsI,15.2,canâ€™t decide,AminÃ©,album,hip hop,1435088,TRUE,Limbo,44050,5,14,0.746,0.658,4,-7.023,0,0.0408,0.0559,0.00206,0.108,0.191,97,160237,4,hip hop,99,1,182,0,0,english speaking and nordic
USA,https://open.spotify.com/track/3qZwJ1SiY32JW70JqgiFbY,35.2,the birthday party,The 1975,single,modern alternative rock,4472646,TRUE,The Birthday Party,43880,1,1,0.639,0.468,2,-9.736,1,0.0317,0.075,0.374,0.169,0.521,134.077,277897,4,rock,269,1,157,0,0,english speaking and nordic
USA,https://open.spotify.com/track/0oVxGuRMnawFgA8aduocfc,363.55,forever,Tory Lanez,single,canadian hip hop,3310268,TRUE,Forever,43665,1,1,0.805,0.776,1,-6.006,1,0.139,0.000159,0,0.0502,0.172,146.997,172245,4,hip hop,484,1,82,0,0,english speaking and nordic
USA,https://open.spotify.com/track/12NFbnTFq0EvxPsstNBSrE,44.8,turnpike ike,Rick Ross,album,dirty south rap,4353578,TRUE,Port of Miami 2,43692,2,15,0.44,0.764,0,-4.426,0,0.374,0.0193,0,0.204,0.127,80.049,260413,1,rap,457,1,145,0,0,english speaking and nordic
USA,https://open.spotify.com/track/4KW1lqgSr8TKrvBII0Brf8,2212,father stretch my hands pt. 1,Kanye West,album,chicago rap,12691508,TRUE,The Life Of Pablo,42531,2,20,0.724,0.573,7,-4.113,1,0.0549,0.118,0,0.538,0.438,113.088,135920,4,rap,1609,1,113,0,0,english speaking and nordic
USA,https://open.spotify.com/track/2vaMWMPMgsWX4fwJiKmdWm,3421.4,undefeated,A Boogie Wit da Hoodie - 21 Savage,album,melodic rap,5184928,TRUE,The Bigger Artist,43007,2,15,0.717,0.753,7,-4.609,0,0.311,0.293,0,0.158,0.631,169.857,174012,4,rap,1142,1,76,0,0,english speaking and nordic
USA,https://open.spotify.com/track/4Bs3e4nbpa6bxNhuQfT6Ge,24,foreign,Lil Pump,album,emo rap,7325898,TRUE,Lil Pump,43014,9,15,0.836,0.409,1,-10.184,1,0.311,0.0335,0.0000178,0.112,0.567,136.043,112941,4,rap,1135,1,171,0,0,english speaking and nordic
USA,https://open.spotify.com/track/14X1WxiHXdVRJ99cMCBzOE,3361.95,how i move,Flipp Dinero - Lil Baby,album,hip hop,743167,TRUE,LOVE FOR GUALA,43791,2,13,0.826,0.635,5,-5.181,0,0.212,0.102,0,0.245,0.808,119.954,224916,4,hip hop,358,1,95,0,0,english speaking and nordic
USA,https://open.spotify.com/track/3JERoo6pokCgQ81z79Jpmo,57.6,thats tuff,Rich The Kid - Quavo,single,atl hip hop,2367135,TRUE,That's Tuff,43805,1,1,0.903,0.636,10,-4.313,0,0.205,0.635,0,0.0866,0.308,137.993,154000,4,hip hop,344,1,133,0,0,english speaking and nordic
USA,https://open.spotify.com/track/56IGGA6VwAbIni6KoN7VC5,144.55,if you pray right,BROCKHAMPTON,album,boy band,1614536,TRUE,GINGER,43700,6,12,0.471,0.496,7,-9.983,1,0.199,0.399,0.00083,0.378,0.569,160.093,302360,4,boy band,449,1,94,0,0,english speaking and nordic
USA,https://open.spotify.com/track/7namdlOhbtsc8FvoSafOQt,245.6,lost in the woods,Jonathan Groff,album,hollywood,76866,FALSE,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),43784,6,46,0.366,0.478,8,-6.972,1,0.0277,0.695,0.00000891,0.124,0.293,149.307,180763,4,else,365,1,124,0,0,english speaking and nordic
USA,https://open.spotify.com/track/5bgwqaRSS3M8WHWruHgSL5,5223.2,8teen,Khalid,album,alternative r&b,12829933,FALSE,American Teen,42852,7,15,0.83,0.585,1,-5.802,1,0.0366,0.225,0.00209,0.0576,0.642,105.03,228600,4,r&b/soul,1294,1,108,0,0,english speaking and nordic
USA,https://open.spotify.com/track/7dnSXaCjLdFiWZa8s5wP1n,182.95,self love,Dreamville - Ari Lennox - Bas - Baby Rose,album,hip hop,301682,TRUE,Revenge Of The Dreamers III,43651,9,18,0.761,0.697,5,-6.164,1,0.0568,0.186,0,0.126,0.197,106.051,223013,4,hip hop,498,1,78,0,0,english speaking and nordic
USA,https://open.spotify.com/track/27K3ZDS5B4fwjhwyihrdzC,9.6,wonderful world - remastered,Sam Cooke,album,adult standards,1086829,FALSE,The Wonderful World Of Sam Cooke (Remastered),1960,1,15,0.524,0.543,11,-9.889,1,0.0397,0.734,0,0.275,0.877,128.091,125507,4,pop,,1,189,0,0,english speaking and nordic
USA,https://open.spotify.com/track/0QV83q2vzzOM4uODVyXf7i,42.4,tonya,BROCKHAMPTON,album,boy band,1614536,TRUE,iridescence,43364,14,15,0.576,0.558,7,-7.713,0,0.312,0.509,0.0000207,0.158,0.0395,80.193,283000,4,boy band,785,1,148,0,0,english speaking and nordic
USA,https://open.spotify.com/track/0mOp9tWdCRHfYwwVaO8ezw,152.3,derek fisher,Gunna - Lil Baby,album,atl hip hop,2611308,TRUE,Drip or Drown 2,43518,8,16,0.759,0.562,9,-6.228,0,0.149,0.293,0,0.0979,0.706,145.139,189443,4,hip hop,631,1,67,0,0,english speaking and nordic
